Digit,euler,Area,Perimetro,xm,ym,xx,yy,xy,red,green,blue
4,0,1192,309,284.64513422818794,69.36241610738254,250.44873471351457,199.14550020269508,-17.962833881356346,0.09144295302013423,0.07298657718120806,0.13003355704697986
4,0,1035,279,468.9449275362319,70.72173913043478,230.35348876286298,142.03271581600438,21.71994118882867,0.1536231884057971,0.1536231884057971,0.1536231884057971
4,0,1044,281,621.4511494252873,79.25383141762453,215.50815001985757,184.27943934322684,22.2628787378344,0.23371647509578544,0.23371647509578544,0.23371647509578544
4,0,977,263,827.5506653019447,80.61924257932446,168.96186496166047,175.8366000404385,17.364224659497268,0.05527123848515865,0.05527123848515865,0.05527123848515865
4,0,1139,286,103.59174714661984,93.22212467076383,180.13447095977244,222.87164394933825,-32.0506690325692,0.09043020193151888,0.1044776119402985,0.004389815627743635
4,0,1132,299,469.8144876325088,210.86395759717314,199.95321767035057,242.1458034186944,11.611688246834092,0.007067137809187279,0.029151943462897525,0.14752650176678445
4,0,1040,302,274.37307692307695,214.3048076923077,202.99542899406515,215.179207655332,41.917052514792886,0.24134615384615385,0.23365384615384616,0.1326923076923077
4,0,987,275,628.4326241134752,213.01013171225938,171.17555167531827,203.9532914720112,41.14050026226323,0.1651469098277609,0.1833839918946302,0.1833839918946302
4,0,1186,342,822.8018549747048,216.74620573355818,240.13190212403424,255.4457065141687,25.2937254193821,0.007588532883642495,0.007588532883642495,0.007588532883642495
4,0,1121,275,96.67261373773417,241.02140945584298,169.04803679014185,212.05841763877834,-41.87791501311585,0.05173951828724353,0.0847457627118644,0.2024977698483497
4,0,1057,278,631.384105960265,360.49290444654685,157.32833772944286,218.81191748661513,37.87405940840836,0.11920529801324503,0.11920529801324503,0.11920529801324503
4,-1,1038,283,466.0712909441233,368.62813102119463,169.5363434201863,208.38001789417467,-6.357882173004327,0.2321772639691715,0.2321772639691715,0.06454720616570328
4,0,907,271,819.0915104740905,371.19294377067257,169.58258503931575,167.38394138932927,21.06834141892614,0.18302094818081588,0.22601984564498345,0.22601984564498345
4,-1,1145,298,262.2052401746725,376.49694323144104,170.73080223488796,241.6910386910895,12.34604221888003,0.09781659388646288,0.05240174672489083,0.20698689956331878
4,1,1044,288,75.34578544061303,403.0105363984674,165.43119871258477,214.61770507626352,1.8948240997633548,0.039272030651340994,0.13026819923371646,0.10153256704980843
4,-2,1334,325,623.1581709145428,517.0014992503748,216.70436726906337,239.63717916159658,0.2748753060004674,0.15442278860569716,0.08545727136431784,0.18215892053973012
4,0,1096,289,806.2892335766423,512.4051094890511,180.47382568998728,210.31033885659417,-2.6819522883743048,0.145985401459854,0.145985401459854,0.145985401459854
4,-1,1385,354,442.68736462093864,524.7826714801444,305.04377536522225,206.2206383505836,-4.054226172593189,0.018050541516245487,0.13429602888086642,0.12057761732851986
4,1,1210,338,245.1685950413223,527.6537190082645,259.31703025750176,201.78835393756162,14.127802745715599,0.20743801652892563,0.02066115702479339,0.03471074380165289
4,0,1076,296,75.65055762081785,547.7063197026023,130.63439559983908,282.798510247143,-9.603553709879634,0.07899628252788105,0.0845724907063197,0.17100371747211895
4,-1,1319,349,813.6421531463229,649.3737680060652,237.82494032231625,268.2750055898214,-39.40832562628202,0.047763457164518575,0.014404852160727824,0.14329037149355572
4,-1,1279,314,620.7630961688819,655.704456606724,198.1885990142473,207.12922955234535,-23.49925695708953,0.06724003127443315,0.03831118060985145,0.017982799061767005
4,1,1345,331,426.47955390334573,669.8832713754647,255.9997678307409,220.14622572931694,-6.288260250701569,0.12342007434944238,0.022304832713754646,0.12193308550185873
4,-1,1395,337,249.46379928315412,680.5878136200716,214.44223789520038,257.91970812302316,-30.578003879694734,0.15627240143369175,0.07383512544802867,0.11469534050179211
4,1,977,281,81.64687819856704,702.0327533265097,153.3973111346022,329.9518443128327,-44.38659171172185,0.16274309109518936,0.1668372569089048,0.08290685772773797
4,-1,1328,334,826.1393072289156,774.6310240963855,248.454238074366,253.43313389096875,49.97158173355274,0.01882530120481928,0.12274096385542169,0.09337349397590361
4,0,1300,288,612.4307692307692,796.3938461538462,184.99597633141093,250.42642366851214,-21.670426035532728,0.03769230769230769,0.19,0.06153846153846154
4,0,1246,278,433.46067415730334,813.3105939004815,164.21314047649503,224.31524892500602,25.52625931071816,0.14125200642054575,0.016051364365971106,0.03691813804173355
4,0,1213,287,253.2184666117065,828.0519373454246,169.7948114986866,224.89672543061897,-2.5158807885600254,0.10964550700741962,0.09727947238252267,0.12201154163231658
4,0,1243,313,70.40949316170556,846.4392598551891,183.54188896274445,279.00415456073824,-19.168610833708954,0.02091713596138375,0.11182622687047465,0.038616251005631534
4,-1,1290,339,832.1426356589147,937.0627906976745,222.07887987501454,223.2603984135203,-0.5221344871679321,0.0937984496124031,0.002325581395348837,0.1
4,0,1401,337,444.37330478229836,953.2112776588151,213.11046509555308,271.0788449771935,25.50071504956577,0.16059957173447537,0.021413276231263382,0.05139186295503212
4,-1,1382,331,619.0332850940665,954.8654124457308,227.26951438910328,212.19896289054304,-5.2625245820963755,0.10998552821997105,0.085383502170767,0.0723589001447178
4,-1,1347,329,256.981440237565,989.2271714922049,199.0798337089218,265.599469579407,10.510526568134082,0.030438010393466965,0.014105419450631032,0.13066072754268745
4,0,1142,313,57.760070052539405,1015.753064798599,197.7655509583151,237.9372716927901,-33.731751528190216,0.18038528896672504,0.025394045534150613,0.17513134851138354
4,0,876,247,828.4212328767123,1080.711187214612,157.32598752109334,162.6917013300117,23.631931412848644,0.17123287671232876,0.20776255707762556,0.04908675799086758
4,1,957,275,625.735632183908,1112.4346917450366,163.08684946974972,180.53831581398845,-1.9446426212089136,0.25391849529780564,0.14211076280041798,0.03970741901776385
4,-2,1198,294,447.62771285475793,1132.6327212020033,143.99495820802986,212.82170060859062,6.44506982981693,0.18864774624373956,0.07679465776293823,0.00667779632721202
4,1,963,316,248.84735202492212,1158.6843198338524,231.9465843693324,171.19006565911695,-1.2724870035308413,0.20249221183800623,0.18587746625129803,0.1786085150571132
4,1,531,208,831.075329566855,1248.8870056497176,52.51786594605073,239.37329630670138,2.249566429294646,0.24105461393596986,0.0903954802259887,0.1393596986817326
4,0,911,295,645.4709110867179,1263.6465422612514,109.61907699645963,293.4447712493129,14.893121152417734,0.18111964873765093,0.2623490669593853,0.24368825466520308
4,0,1000,266,455.406,1285.734,136.14116400000057,203.80124400020577,17.25999600009527,0.098,0.098,0.098
4,0,1203,314,249.53034081463008,1321.503740648379,192.57326896116138,258.9432528403122,27.895771792449523,0.012468827930174564,0.03906899418121363,0.020781379883624274
4,0,1136,272,40.24119718309859,1352.006161971831,146.10203518647086,226.3987296356354,18.232668679331255,0.17253521126760563,0.040492957746478875,0.05545774647887324
4,1,721,221,636.3911234396671,1428.7267683772538,110.87060081830714,191.75752201140858,14.050001827417873,0.26907073509015256,0.26907073509015256,0.24687933425797504
4,0,1305,337,435.99310344827586,1453.688122605364,232.50340071343817,255.51269417628646,2.862983220955357,0.009195402298850575,0.026053639846743294,0.04827586206896552
4,0,1321,319,231.0878122634368,1479.9167297501892,226.4979665234132,251.48133253026754,11.127675510186236,0.0348221044663134,0.0635881907645723,0.07494322482967448
4,0,1125,259,40.07555555555555,1503.8222222222223,115.98806913580256,241.8563950615935,-2.350123456788424,0.019555555555555555,0.12622222222222224,0.049777777777777775
